,Instrument,Date,Price Open,Price High,Price Low,Price Close,Volume
2188,AAPL.O,2019-09-10T00:00:00Z,53.465,54.195,52.9275,54.175,127111724
2189,AAPL.O,2019-09-11T00:00:00Z,54.5175,55.9275,54.4325,55.8975,177158584
2190,AAPL.O,2019-09-12T00:00:00Z,56.2,56.605,55.715,55.77125,128906676
2191,AAPL.O,2019-09-13T00:00:00Z,55.0,55.1975,54.255,54.6875,159053184
2192,AAPL.O,2019-09-16T00:00:00Z,54.4325,55.0325,54.39,54.975,84632564
2193,AAPL.O,2019-09-17T00:00:00Z,54.99,55.205,54.78,55.175,73545872
2194,AAPL.O,2019-09-18T00:00:00Z,55.265,55.7125,54.86,55.6925,102572372
2195,AAPL.O,2019-09-19T00:00:00Z,55.5025,55.94,55.0925,55.24,88751504
2196,AAPL.O,2019-09-20T00:00:00Z,55.345,55.64,54.36825,54.4325,231908376
2197,AAPL.O,2019-09-23T00:00:00Z,54.7375,54.96,54.4125,54.68,77678592
2198,AAPL.O,2019-09-24T00:00:00Z,55.2575,55.6225,54.2975,54.42,125737468
2199,AAPL.O,2019-09-25T00:00:00Z,54.6375,55.375,54.28505,55.2575,89924024
2200,AAPL.O,2019-09-26T00:00:00Z,55.0,55.235,54.7075,54.9725,76353248
2201,AAPL.O,2019-09-27T00:00:00Z,55.135,55.24,54.32035,54.705,101445140
2202,AAPL.O,2019-09-30T00:00:00Z,55.225,56.145,55.1975,55.9925,105274332
2203,AAPL.O,2019-10-01T00:00:00Z,56.2675,57.055,56.05,56.1475,144748652
2204,AAPL.O,2019-10-02T00:00:00Z,55.765,55.895,54.4825,54.74,143069028
2205,AAPL.O,2019-10-03T00:00:00Z,54.6075,55.24,53.783,55.205,121410744
2206,AAPL.O,2019-10-04T00:00:00Z,56.41,56.8725,55.9725,56.7525,139022212
2207,AAPL.O,2019-10-07T00:00:00Z,56.5675,57.4825,56.46,56.765,123557076
2208,AAPL.O,2019-10-08T00:00:00Z,56.455,57.015,56.0825,56.1,117130800
2209,AAPL.O,2019-10-09T00:00:00Z,56.7575,56.9475,56.41,56.7575,76117696
2210,AAPL.O,2019-10-10T00:00:00Z,56.9825,57.61,56.825,57.5225,115851936
2211,AAPL.O,2019-10-11T00:00:00Z,58.2375,59.41,58.076875,59.0525,167960840
2212,AAPL.O,2019-10-14T00:00:00Z,58.725,59.53355,58.667525,58.9675,97653936
2213,AAPL.O,2019-10-15T00:00:00Z,59.0975,59.4125,58.72,58.83,92161932
2214,AAPL.O,2019-10-16T00:00:00Z,58.3425,58.81,58.3,58.5925,77146776
2215,AAPL.O,2019-10-17T00:00:00Z,58.7725,59.0375,58.38,58.82,69091588
2216,AAPL.O,2019-10-18T00:00:00Z,58.6475,59.395,58.5725,59.1025,97508664
2217,AAPL.O,2019-10-21T00:00:00Z,59.38,60.2475,59.33,60.1275,89469932
2218,AAPL.O,2019-10-22T00:00:00Z,60.29,60.55,59.90545,59.99,90736004
2219,AAPL.O,2019-10-23T00:00:00Z,60.525,60.81,60.305,60.795,79730180
2220,AAPL.O,2019-10-24T00:00:00Z,61.1275,61.2,60.45125,60.895,71665020
2221,AAPL.O,2019-10-25T00:00:00Z,60.79,61.6825,60.72,61.645,73477184
2222,AAPL.O,2019-10-28T00:00:00Z,61.855,62.3125,61.68,62.2625,96572964
2223,AAPL.O,2019-10-29T00:00:00Z,62.2425,62.4375,60.6425,60.8225,142839468
2224,AAPL.O,2019-10-30T00:00:00Z,61.19,61.325,60.3025,60.815,124522088
2225,AAPL.O,2019-10-31T00:00:00Z,61.81,62.2925,59.315,62.19,139162080
2226,AAPL.O,2019-11-01T00:00:00Z,62.385,63.9825,62.29,63.955,151125336
2227,AAPL.O,2019-11-04T00:00:00Z,64.3325,64.46125,63.845,64.375,103271808
2228,AAPL.O,2019-11-05T00:00:00Z,64.2625,64.5475,64.08,64.2825,79897708
2229,AAPL.O,2019-11-06T00:00:00Z,64.1925,64.3725,63.84125,64.31,75864496
2230,AAPL.O,2019-11-07T00:00:00Z,64.685,65.0875,64.5275,64.8575,94940332
2231,AAPL.O,2019-11-08T00:00:00Z,64.6725,65.11,64.2125,65.035,70081980
2232,AAPL.O,2019-11-11T00:00:00Z,64.575,65.6175,64.57,65.55,82029836
2233,AAPL.O,2019-11-12T00:00:00Z,65.3875,65.6975,65.23,65.49,87388904
2234,AAPL.O,2019-11-13T00:00:00Z,65.2825,66.195,65.2675,66.1175,103270372
2235,AAPL.O,2019-11-14T00:00:00Z,65.9375,66.22,65.525,65.66,89582224
2236,AAPL.O,2019-11-15T00:00:00Z,65.92,66.445,65.7525,66.44,100374664
2237,AAPL.O,2019-11-18T00:00:00Z,66.45,66.8575,66.0575,66.775,86803588
2238,AAPL.O,2019-11-19T00:00:00Z,66.975,67.0,66.34815,66.5725,76278388
2239,AAPL.O,2019-11-20T00:00:00Z,66.385,66.52075,65.1,65.7975,106439676
2240,AAPL.O,2019-11-21T00:00:00Z,65.9225,66.00125,65.295,65.5025,121395112
2241,AAPL.O,2019-11-22T00:00:00Z,65.6475,65.795,65.21,65.445,65325052
2242,AAPL.O,2019-11-25T00:00:00Z,65.6775,66.61,65.63,66.5925,84118068
2243,AAPL.O,2019-11-26T00:00:00Z,66.735,66.79,65.625,66.0725,105339528
2244,AAPL.O,2019-11-27T00:00:00Z,66.395,66.995,66.3275,66.96,65544488
2245,AAPL.O,2019-11-29T00:00:00Z,66.65,67.0,66.475,66.8125,46617452
2246,AAPL.O,2019-12-02T00:00:00Z,66.8175,67.0625,65.8625,66.04,94774200
2247,AAPL.O,2019-12-03T00:00:00Z,64.5775,64.8825,64.0725,64.8625,117509072
2248,AAPL.O,2019-12-04T00:00:00Z,65.2675,65.8275,65.17,65.435,67241552
2249,AAPL.O,2019-12-05T00:00:00Z,65.9475,66.4725,65.6825,66.395,74645372
2250,AAPL.O,2019-12-06T00:00:00Z,66.87,67.75,66.825,67.6775,106189972
2251,AAPL.O,2019-12-09T00:00:00Z,67.5,67.7,66.2275,66.73,128730580
2252,AAPL.O,2019-12-10T00:00:00Z,67.15,67.5175,66.465,67.12,90529532
2253,AAPL.O,2019-12-11T00:00:00Z,67.2025,67.775,67.125,67.6925,78893564
2254,AAPL.O,2019-12-12T00:00:00Z,66.945,68.139975,66.83025,67.865,137748168
2255,AAPL.O,2019-12-13T00:00:00Z,67.865,68.825,67.7325,68.7875,133731224
2256,AAPL.O,2019-12-16T00:00:00Z,69.25,70.1975,69.245,69.965,128324420
2257,AAPL.O,2019-12-17T00:00:00Z,69.8925,70.4425,69.7,70.1025,114303192
2258,AAPL.O,2019-12-18T00:00:00Z,69.95,70.475,69.78,69.935,116098748
2259,AAPL.O,2019-12-19T00:00:00Z,69.875,70.295,69.7375,70.005,98507788
2260,AAPL.O,2019-12-20T00:00:00Z,70.5575,70.6625,69.64,69.86,276130972
2261,AAPL.O,2019-12-23T00:00:00Z,70.1325,71.0625,70.093375,71.0,98711532
2262,AAPL.O,2019-12-24T00:00:00Z,71.1725,71.2225,70.729925,71.0675,48478856
2263,AAPL.O,2019-12-26T00:00:00Z,71.205,72.495,71.175,72.4775,93336016
2264,AAPL.O,2019-12-27T00:00:00Z,72.78,73.4925,72.03,72.45,146371744
2265,AAPL.O,2019-12-30T00:00:00Z,72.365,73.1725,71.305,72.88,144238456
2266,AAPL.O,2019-12-31T00:00:00Z,72.4825,73.42,72.38,73.4125,100990500
2267,AAPL.O,2020-01-02T00:00:00Z,74.06,75.15,73.7975,75.0875,135647456
2268,AAPL.O,2020-01-03T00:00:00Z,74.2875,75.145,74.125,74.3575,146535512
2269,AAPL.O,2020-01-06T00:00:00Z,73.4475,74.99,73.1875,74.95,118578576
2270,AAPL.O,2020-01-07T00:00:00Z,74.96,75.225,74.37,74.5975,111510620
2271,AAPL.O,2020-01-08T00:00:00Z,74.29,76.109975,74.289,75.7975,132363784
2272,AAPL.O,2020-01-09T00:00:00Z,76.80875,77.6075,76.55,77.4075,170486168
2273,AAPL.O,2020-01-10T00:00:00Z,77.65,78.1675,77.0625,77.5825,140869088
2274,AAPL.O,2020-01-13T00:00:00Z,77.91,79.2675,77.7875,79.24,122086888
2275,AAPL.O,2020-01-14T00:00:00Z,79.175,79.3925,78.0425,78.17,162613828
2276,AAPL.O,2020-01-15T00:00:00Z,77.9625,78.875,77.3875,77.835,121923528
2277,AAPL.O,2020-01-16T00:00:00Z,78.3975,78.925,78.0225,78.81,108829016
2278,AAPL.O,2020-01-17T00:00:00Z,79.0675,79.685,78.75,79.6825,137816468
2279,AAPL.O,2020-01-21T00:00:00Z,79.2975,79.755,79.0,79.1425,110843256
2280,AAPL.O,2020-01-22T00:00:00Z,79.645,79.9975,79.3275,79.425,101832460
2281,AAPL.O,2020-01-23T00:00:00Z,79.48,79.89,78.9125,79.8075,104471972
2282,AAPL.O,2020-01-24T00:00:00Z,80.0625,80.8325,79.3797,79.5775,146537520
2283,AAPL.O,2020-01-27T00:00:00Z,77.515,77.9425,76.22,77.2375,161940020
2284,AAPL.O,2020-01-28T00:00:00Z,78.15,79.6,78.0475,79.4225,162233944
2285,AAPL.O,2020-01-29T00:00:00Z,81.1125,81.9625,80.345,81.085,216599712
2286,AAPL.O,2020-01-30T00:00:00Z,80.135875,81.0225,79.6875,80.9675,126743232
2287,AAPL.O,2020-01-31T00:00:00Z,80.2325,80.67,77.0725,77.3775,199588384
2288,AAPL.O,2020-02-03T00:00:00Z,76.075,78.3725,75.555,77.165,173985604
2289,AAPL.O,2020-02-04T00:00:00Z,78.8275,79.91,78.408625,79.7125,136616536
2290,AAPL.O,2020-02-05T00:00:00Z,80.88,81.19,79.7375,80.3625,118826872
2291,AAPL.O,2020-02-06T00:00:00Z,80.6425,81.305,80.0662,81.3025,105425540
2292,AAPL.O,2020-02-07T00:00:00Z,80.5925,80.85,79.5,80.0075,117684048
2293,AAPL.O,2020-02-10T00:00:00Z,78.545,80.3875,78.4625,80.3875,109348860
2294,AAPL.O,2020-02-11T00:00:00Z,80.9,80.975,79.6775,79.9025,94323120
2295,AAPL.O,2020-02-12T00:00:00Z,80.3675,81.805,80.3675,81.8,113730292
2296,AAPL.O,2020-02-13T00:00:00Z,81.0475,81.555,80.8375,81.2175,94747568
2297,AAPL.O,2020-02-14T00:00:00Z,81.185,81.495,80.7125,81.2375,80113788
2298,AAPL.O,2020-02-18T00:00:00Z,78.84,79.9375,78.6525,79.75,152762180
2299,AAPL.O,2020-02-19T00:00:00Z,80.0,81.1425,80.0,80.905,93983964
2300,AAPL.O,2020-02-20T00:00:00Z,80.6575,81.1625,79.5525,80.075,100565956
2301,AAPL.O,2020-02-21T00:00:00Z,79.655,80.1125,77.625,78.2625,129705660
2302,AAPL.O,2020-02-24T00:00:00Z,74.315,76.045,72.3075,74.545,222195312
2303,AAPL.O,2020-02-25T00:00:00Z,75.2375,75.6325,71.5325,72.02,230673456
2304,AAPL.O,2020-02-26T00:00:00Z,71.6325,74.47,71.625,73.1625,198713724
2305,AAPL.O,2020-02-27T00:00:00Z,70.275,71.5,68.24,68.38,320605524
2306,AAPL.O,2020-02-28T00:00:00Z,64.315,69.6025,64.0925,68.34,426884920
2307,AAPL.O,2020-03-02T00:00:00Z,70.57,75.36,69.43,74.7025,341397356
2308,AAPL.O,2020-03-03T00:00:00Z,75.9175,76.0,71.45,72.33,319475408
2309,AAPL.O,2020-03-04T00:00:00Z,74.11,75.85,73.2825,75.685,219178272
2310,AAPL.O,2020-03-05T00:00:00Z,73.88,74.8875,72.8525,73.23,187572876
2311,AAPL.O,2020-03-06T00:00:00Z,70.5,72.705,70.3075,72.2575,226176984
2312,AAPL.O,2020-03-09T00:00:00Z,65.9375,69.5225,65.75,66.5425,286744832
2313,AAPL.O,2020-03-10T00:00:00Z,69.285,71.61,67.3425,71.335,285290080
2314,AAPL.O,2020-03-11T00:00:00Z,69.3475,70.305,67.965,68.8575,256379880
2315,AAPL.O,2020-03-12T00:00:00Z,63.985,67.5,62.0,62.0575,418474068
2316,AAPL.O,2020-03-13T00:00:00Z,66.2225,69.98,63.2375,69.4925,370732128
2317,AAPL.O,2020-03-16T00:00:00Z,60.4875,64.77,60.0,60.5525,322423460
2318,AAPL.O,2020-03-17T00:00:00Z,61.8775,64.4025,59.6,63.215,324055860
2319,AAPL.O,2020-03-18T00:00:00Z,59.9425,62.5,59.28,61.6675,300233624
2320,AAPL.O,2020-03-19T00:00:00Z,61.84625,63.21,60.6525,61.195,271857020
2321,AAPL.O,2020-03-20T00:00:00Z,61.795,62.9575,57.0,57.31,401693384
2322,AAPL.O,2020-03-23T00:00:00Z,57.02,57.124925,53.1525,56.0925,336752832
2323,AAPL.O,2020-03-24T00:00:00Z,59.09,61.9225,58.575,61.72,287531092
2324,AAPL.O,2020-03-25T00:00:00Z,62.6875,64.5625,61.075,61.38,303602040
2325,AAPL.O,2020-03-26T00:00:00Z,61.63,64.67,61.59,64.61,252560676
2326,AAPL.O,2020-03-27T00:00:00Z,63.1875,63.9675,61.7625,61.935,204216612
2327,AAPL.O,2020-03-30T00:00:00Z,62.685,63.88,62.35,63.7025,167976440
2328,AAPL.O,2020-03-31T00:00:00Z,63.9,65.6225,63.0,63.5725,197002004
2329,AAPL.O,2020-04-01T00:00:00Z,61.625,62.18,59.7825,60.2275,176218552
2330,AAPL.O,2020-04-02T00:00:00Z,60.085,61.2875,59.225,61.2325,165933972
2331,AAPL.O,2020-04-03T00:00:00Z,60.7,61.425,59.743525,60.3525,129880068
2332,AAPL.O,2020-04-06T00:00:00Z,62.725,65.7775,62.345,65.6175,201820284
2333,AAPL.O,2020-04-07T00:00:00Z,67.7,67.925,64.75,64.8575,202887324
2334,AAPL.O,2020-04-08T00:00:00Z,65.685,66.8425,65.3075,66.5175,168895284
2335,AAPL.O,2020-04-09T00:00:00Z,67.175,67.5175,66.175,66.9975,162116492
2336,AAPL.O,2020-04-13T00:00:00Z,67.0775,68.425,66.4575,68.3125,131022924
2337,AAPL.O,2020-04-14T00:00:00Z,70.0,72.0625,69.5125,71.7625,194994688
2338,AAPL.O,2020-04-15T00:00:00Z,70.6,71.5825,70.1575,71.1075,131154564
2339,AAPL.O,2020-04-16T00:00:00Z,71.845,72.049375,70.58755,71.6725,157125160
2340,AAPL.O,2020-04-17T00:00:00Z,71.1725,71.73625,69.215,70.7,215249912
2341,AAPL.O,2020-04-20T00:00:00Z,69.4875,70.42,69.2125,69.2325,130015000
2342,AAPL.O,2020-04-21T00:00:00Z,69.07,69.3125,66.3575,67.0925,180991572
2343,AAPL.O,2020-04-22T00:00:00Z,68.4025,69.475,68.05,69.025,117057368
2344,AAPL.O,2020-04-23T00:00:00Z,68.9675,70.4375,68.7175,68.7575,124814328
2345,AAPL.O,2020-04-24T00:00:00Z,69.3,70.7525,69.25,70.7425,126508732
2346,AAPL.O,2020-04-27T00:00:00Z,70.45,71.135,69.9875,70.7925,117087572
2347,AAPL.O,2020-04-28T00:00:00Z,71.27,71.4575,69.55,69.645,112004748
2348,AAPL.O,2020-04-29T00:00:00Z,71.1825,72.4175,70.9725,71.9325,137280816
2349,AAPL.O,2020-04-30T00:00:00Z,72.49,73.6325,72.0875,73.45,183063872
2350,AAPL.O,2020-05-01T00:00:00Z,71.5625,74.75,71.4625,72.2675,240616700
2351,AAPL.O,2020-05-04T00:00:00Z,72.2925,73.4225,71.5793,73.29,133567944
2352,AAPL.O,2020-05-05T00:00:00Z,73.765,75.25,73.615,74.39,147751180
2353,AAPL.O,2020-05-06T00:00:00Z,75.115,75.81,74.7175,75.1575,142333752
2354,AAPL.O,2020-05-07T00:00:00Z,75.805,76.2925,75.4925,75.935,115215056
2355,AAPL.O,2020-05-08T00:00:00Z,76.41,77.5875,76.0725,77.5325,134047940
2356,AAPL.O,2020-05-11T00:00:00Z,77.025,79.2625,76.81,78.7525,145946244
2357,AAPL.O,2020-05-12T00:00:00Z,79.4575,79.922,77.7275,77.8525,162301052
2358,AAPL.O,2020-05-13T00:00:00Z,78.0375,78.9875,75.8025,76.9125,200622556
2359,AAPL.O,2020-05-14T00:00:00Z,76.1275,77.4475,75.3825,77.385,158929076
2360,AAPL.O,2020-05-15T00:00:00Z,75.0875,76.975,75.0525,76.9275,166348376
2361,AAPL.O,2020-05-18T00:00:00Z,78.2925,79.125,77.581025,78.74,135372500
2362,AAPL.O,2020-05-19T00:00:00Z,78.7575,79.63,78.2525,78.285,101729540
2363,AAPL.O,2020-05-20T00:00:00Z,79.17,79.88,79.05,79.8075,111504860
2364,AAPL.O,2020-05-21T00:00:00Z,79.665,80.2225,78.9675,79.2125,102688844
2365,AAPL.O,2020-05-22T00:00:00Z,78.9425,79.8075,78.8375,79.7225,81803016
2366,AAPL.O,2020-05-26T00:00:00Z,80.875,81.06,79.125,79.1825,125521816
2367,AAPL.O,2020-05-27T00:00:00Z,79.035,79.6775,78.2725,79.5275,112945096
2368,AAPL.O,2020-05-28T00:00:00Z,79.1925,80.86,78.9075,79.5625,133796412
2369,AAPL.O,2020-05-29T00:00:00Z,79.8125,80.2875,79.1175,79.485,153598128
2370,AAPL.O,2020-06-01T00:00:00Z,79.4375,80.5875,79.3025,80.4625,81018612
2371,AAPL.O,2020-06-02T00:00:00Z,80.18625,80.86,79.7325,80.835,87642816
2372,AAPL.O,2020-06-03T00:00:00Z,81.165,81.55,80.575,81.28,104491216
2373,AAPL.O,2020-06-04T00:00:00Z,81.0975,81.405,80.195,80.58,87560364
2374,AAPL.O,2020-06-05T00:00:00Z,80.8375,82.9375,80.8075,82.875,137250200
2375,AAPL.O,2020-06-08T00:00:00Z,82.5625,83.4,81.83,83.365,95654536
2376,AAPL.O,2020-06-09T00:00:00Z,83.035,86.4025,83.0025,85.9975,147712364
2377,AAPL.O,2020-06-10T00:00:00Z,86.975,88.6925,86.5225,88.21,166651752
2378,AAPL.O,2020-06-11T00:00:00Z,87.3275,87.765,83.87,83.975,201662452
2379,AAPL.O,2020-06-12T00:00:00Z,86.18,86.95,83.555825,84.7,200146052
2380,AAPL.O,2020-06-15T00:00:00Z,83.3125,86.42,83.145,85.7475,138808920
2381,AAPL.O,2020-06-16T00:00:00Z,87.865,88.3,86.18,88.02,165428728
2382,AAPL.O,2020-06-17T00:00:00Z,88.7875,88.85,87.7725,87.8975,114406504
2383,AAPL.O,2020-06-18T00:00:00Z,87.8525,88.3625,87.305,87.9325,96820384
2384,AAPL.O,2020-06-19T00:00:00Z,88.65875,89.14,86.2875,87.43,264475808
2385,AAPL.O,2020-06-22T00:00:00Z,87.835,89.865,87.7875,89.7175,135445264
2386,AAPL.O,2020-06-23T00:00:00Z,91.0,93.095,90.567525,91.6325,212155476
2387,AAPL.O,2020-06-24T00:00:00Z,91.25,92.1975,89.63,90.015,192623396
2388,AAPL.O,2020-06-25T00:00:00Z,90.175,91.25,89.3925,91.21,137522512
2389,AAPL.O,2020-06-26T00:00:00Z,91.1025,91.33,88.255,88.4075,205256844
2390,AAPL.O,2020-06-29T00:00:00Z,88.3125,90.5434,87.82,90.445,130646076
2391,AAPL.O,2020-06-30T00:00:00Z,90.02,91.495,90.0,91.2,140223284
2392,AAPL.O,2020-07-01T00:00:00Z,91.28,91.84,90.9775,91.0275,110737236
2393,AAPL.O,2020-07-02T00:00:00Z,91.9625,92.6175,90.91,91.0275,114041468
2394,AAPL.O,2020-07-06T00:00:00Z,92.5,93.945,92.4675,93.4625,118655652
2395,AAPL.O,2020-07-07T00:00:00Z,93.8525,94.655,93.0575,93.1725,112424456
2396,AAPL.O,2020-07-08T00:00:00Z,94.18,95.375,94.09,95.3425,117091880
2397,AAPL.O,2020-07-09T00:00:00Z,96.2625,96.3175,94.6725,95.6825,125642608
2398,AAPL.O,2020-07-10T00:00:00Z,95.335,95.98,94.705175,95.92,90257320
2399,AAPL.O,2020-07-13T00:00:00Z,97.265,99.955,95.2575,95.4775,191649140
2400,AAPL.O,2020-07-14T00:00:00Z,94.84,97.255,93.8775,97.0575,170989364
2401,AAPL.O,2020-07-15T00:00:00Z,98.99,99.2475,96.49,97.725,153197932
2402,AAPL.O,2020-07-16T00:00:00Z,96.5625,97.405,95.905,96.5225,110577672
2403,AAPL.O,2020-07-17T00:00:00Z,96.9875,97.1475,95.84,96.3275,92186900
2404,AAPL.O,2020-07-20T00:00:00Z,96.41625,98.5,96.0625,98.3575,90317908
2405,AAPL.O,2020-07-21T00:00:00Z,99.1725,99.25,96.7425,97.0,103645836
2406,AAPL.O,2020-07-22T00:00:00Z,96.6925,97.975,96.6025,97.2725,89001652
2407,AAPL.O,2020-07-23T00:00:00Z,96.998375,97.0775,92.00975,92.845,197004432
2408,AAPL.O,2020-07-24T00:00:00Z,90.9875,92.97,89.145,92.615,185438864
2409,AAPL.O,2020-07-27T00:00:00Z,93.71,94.905,93.48,94.81,121214192
2410,AAPL.O,2020-07-28T00:00:00Z,94.3675,94.54965,93.2475,93.2525,103625500
2411,AAPL.O,2020-07-29T00:00:00Z,93.75,95.23,93.7125,95.04,90329256
2412,AAPL.O,2020-07-30T00:00:00Z,94.1875,96.2975,93.7675,96.19,158130020
2413,AAPL.O,2020-07-31T00:00:00Z,102.88375,106.415,100.825,106.26,374295468
2414,AAPL.O,2020-08-03T00:00:00Z,108.2,111.636425,107.8925,108.9375,308151388
2415,AAPL.O,2020-08-04T00:00:00Z,109.1325,110.79,108.3875,109.665,172792368
2416,AAPL.O,2020-08-05T00:00:00Z,109.3775,110.3925,108.8975,110.0625,121991952
2417,AAPL.O,2020-08-06T00:00:00Z,110.405,114.4125,109.7975,113.9025,202428900
2418,AAPL.O,2020-08-07T00:00:00Z,113.205,113.675,110.2925,111.1125,198045612
2419,AAPL.O,2020-08-10T00:00:00Z,112.6,113.775,110.0,112.7275,212403424
2420,AAPL.O,2020-08-11T00:00:00Z,111.96875,112.4825,109.106675,109.375,187902376
2421,AAPL.O,2020-08-12T00:00:00Z,110.4975,113.275,110.2975,113.01,165944820
2422,AAPL.O,2020-08-13T00:00:00Z,114.43,116.0425,113.9275,115.01,210082064
2423,AAPL.O,2020-08-14T00:00:00Z,114.82875,115.0,113.045,114.9075,165565208
2424,AAPL.O,2020-08-17T00:00:00Z,116.0625,116.0875,113.962525,114.6075,119561444
2425,AAPL.O,2020-08-18T00:00:00Z,114.3525,116.0,114.0075,115.5625,105633540
2426,AAPL.O,2020-08-19T00:00:00Z,115.98325,117.1625,115.61,115.7075,145538008
2427,AAPL.O,2020-08-20T00:00:00Z,115.75,118.39200000000001,115.733375,118.275,126907188
2428,AAPL.O,2020-08-21T00:00:00Z,119.2625,124.868,119.25,124.37,338054640
2429,AAPL.O,2020-08-24T00:00:00Z,128.6975,128.785,123.93625,125.8575,345937768
2430,AAPL.O,2020-08-25T00:00:00Z,124.6975,125.1793,123.0525,124.825,211495788
2431,AAPL.O,2020-08-26T00:00:00Z,126.179125,126.9925,125.0825,126.5225,163022268
2432,AAPL.O,2020-08-27T00:00:00Z,127.1425,127.485,123.8325,125.01,155552384
2433,AAPL.O,2020-08-28T00:00:00Z,126.0125,126.4425,124.5775,124.8075,187629916
2434,AAPL.O,2020-08-31T00:00:00Z,127.58,131.0,126.0,129.04,225702688
2435,AAPL.O,2020-09-01T00:00:00Z,132.76,134.8,130.53,134.18,152470142
2436,AAPL.O,2020-09-02T00:00:00Z,137.59,137.98,127.0,131.4,200118991
2437,AAPL.O,2020-09-03T00:00:00Z,126.91,128.84,120.5,120.88,257599640
2438,AAPL.O,2020-09-04T00:00:00Z,120.07,123.7,110.89,120.96,332607163
2439,AAPL.O,2020-09-08T00:00:00Z,113.95,118.99,112.68,112.82,231366563
2440,AAPL.O,2020-09-09T00:00:00Z,117.26,119.14,115.26,117.32,176940455
2441,AAPL.O,2020-09-10T00:00:00Z,120.36,120.5,112.5,113.49,182274391
2442,AAPL.O,2020-09-11T00:00:00Z,114.57,115.23,110.0,112.0,180860325
2443,AAPL.O,2020-09-14T00:00:00Z,114.72,115.93,112.8,115.355,140150087
2444,AAPL.O,2020-09-15T00:00:00Z,118.33,118.829,113.61,115.54,184642039
2445,AAPL.O,2020-09-16T00:00:00Z,115.23,116.0,112.04,112.13,155026675
2446,AAPL.O,2020-09-17T00:00:00Z,109.72,112.2,108.71,110.34,178010968
2447,AAPL.O,2020-09-18T00:00:00Z,110.4,110.88,106.09,106.84,287104882
2448,AAPL.O,2020-09-21T00:00:00Z,104.54,110.19,103.1,110.08,195713815
2449,AAPL.O,2020-09-22T00:00:00Z,112.68,112.86,109.16,111.81,183055373
2450,AAPL.O,2020-09-23T00:00:00Z,111.62,112.11,106.77,107.12,150718671
2451,AAPL.O,2020-09-24T00:00:00Z,105.17,110.25,105.0,108.22,167743349
2452,AAPL.O,2020-09-25T00:00:00Z,108.43,112.44,107.67,112.28,149981441
2453,AAPL.O,2020-09-28T00:00:00Z,115.01,115.32,112.78,114.96,137672403
2454,AAPL.O,2020-09-29T00:00:00Z,114.55,115.31,113.57,114.09,100060526
2455,AAPL.O,2020-09-30T00:00:00Z,113.79,117.26,113.62,115.81,142675184
2456,AAPL.O,2020-10-01T00:00:00Z,117.64,117.72,115.83,116.79,116120440
2457,AAPL.O,2020-10-02T00:00:00Z,112.89,115.37,112.22,113.02,144711986
2458,AAPL.O,2020-10-05T00:00:00Z,113.91,116.65,113.55,116.5,106243839
2459,AAPL.O,2020-10-06T00:00:00Z,115.7,116.12,112.25,113.16,161498212
2460,AAPL.O,2020-10-07T00:00:00Z,114.62,115.55,114.13,115.08,96848985
2461,AAPL.O,2020-10-08T00:00:00Z,116.25,116.4,114.5901,114.97,83477153
2462,AAPL.O,2020-10-09T00:00:00Z,115.28,117.0,114.92,116.97,100506865
2463,AAPL.O,2020-10-12T00:00:00Z,120.06,125.18,119.2845,124.4,240226769
2464,AAPL.O,2020-10-13T00:00:00Z,125.27,125.39,119.65,121.1,262330451
2465,AAPL.O,2020-10-14T00:00:00Z,121.0,123.03,119.62,121.19,151062308
2466,AAPL.O,2020-10-15T00:00:00Z,118.72,121.2,118.15,120.71,112559219
2467,AAPL.O,2020-10-16T00:00:00Z,121.28,121.54799999999999,118.81,119.02,115393808
2468,AAPL.O,2020-10-19T00:00:00Z,119.96,120.419,115.66,115.98,120639337
2469,AAPL.O,2020-10-20T00:00:00Z,116.2,118.98,115.63,117.51,124423728
2470,AAPL.O,2020-10-21T00:00:00Z,116.67,118.705,116.45,116.87,89945980
2471,AAPL.O,2020-10-22T00:00:00Z,117.45,118.04,114.59,115.75,101987954
2472,AAPL.O,2020-10-23T00:00:00Z,116.39,116.55,114.28,115.04,82572645
2473,AAPL.O,2020-10-26T00:00:00Z,114.01,116.55,112.88,115.05,111850657
2474,AAPL.O,2020-10-27T00:00:00Z,115.49,117.28,114.5399,116.6,92276772
2475,AAPL.O,2020-10-28T00:00:00Z,115.05,115.43,111.1,111.2,143937823
2476,AAPL.O,2020-10-29T00:00:00Z,112.37,116.93,112.2,115.32,146129173
2477,AAPL.O,2020-10-30T00:00:00Z,111.06,111.99,107.72,108.86,190573476
2478,AAPL.O,2020-11-02T00:00:00Z,109.11,110.68,107.32,108.77,122866899
2479,AAPL.O,2020-11-03T00:00:00Z,109.66,111.49,108.73,110.44,107624448
2480,AAPL.O,2020-11-04T00:00:00Z,114.14,115.59,112.35,114.95,138235482
2481,AAPL.O,2020-11-05T00:00:00Z,117.95,119.62,116.8686,119.03,126387074
2482,AAPL.O,2020-11-06T00:00:00Z,118.32,119.2,116.13,118.69,114457922
2483,AAPL.O,2020-11-09T00:00:00Z,120.5,121.99,116.05,116.32,154515315
2484,AAPL.O,2020-11-10T00:00:00Z,115.55,117.59,114.13,115.97,138023390
2485,AAPL.O,2020-11-11T00:00:00Z,117.19,119.63,116.44,119.49,112294954
