,MKT_Index,SMB_Index,HML_Index,RF_Index,MKT-RF,SMB,HML,RF
20000609,13943.07031,145.6637458,1740.487717,1568.753787,0.04,1.67,-0.33,0.018
20000612,13777.14777,144.2653738,1764.680496,1569.036162,-1.19,-0.96,1.39,0.018
20000613,13976.91642,143.8181512,1751.445393,1569.318589,1.45,-0.31,-0.75,0.018
20000614,13954.55335,143.4873694,1756.174295,1569.601066,-0.16,-0.23,0.27,0.018
20000615,14024.32612,143.5591131,1740.544344,1569.883594,0.5,0.05,-0.89,0.018
20000616,13920.5461,145.2818224,1742.110834,1570.166173,-0.74,1.2,0.09,0.018
20000619,14151.62717,145.6595552,1717.721282,1570.448803,1.66,0.26,-1.4,0.018
20000620,14116.2481,146.9122274,1712.73989,1570.731484,-0.25,0.86,-0.29,0.018
20000621,14167.06659,147.9993778,1704.861287,1571.014216,0.36,0.74,-0.46,0.018
20000622,13900.72574,147.969778,1714.238024,1571.296998,-1.88,-0.02,0.55,0.018
20000623,13763.10856,147.8661991,1725.894843,1571.579832,-0.99,-0.07,0.68,0.018
20000626,13889.72916,149.7884597,1704.838925,1571.862716,0.92,1.3,-1.22,0.018
20000627,13813.33565,148.8747501,1714.21554,1572.145651,-0.55,-0.61,0.55,0.018
20000628,13919.69833,151.346071,1695.016326,1572.428638,0.77,1.66,-1.12,0.018
20000629,13826.43635,151.2098595,1711.966489,1572.711675,-0.67,-0.09,1,0.018
20000630,13928.75198,153.6745802,1688.854941,1572.994763,0.74,1.63,-1.35,0.018
20000703,14055.50362,152.5220209,1701.521353,1573.372282,0.91,-0.75,0.75,0.024
20000705,13830.61557,152.4000032,1729.93676,1573.749891,-1.6,-0.08,1.67,0.024
20000706,13950.94192,152.5219232,1726.303893,1574.127591,0.87,0.08,-0.21,0.024
20000707,14154.62567,151.1644781,1716.29133,1574.505382,1.46,-0.89,-0.58,0.024
20000710,14136.22466,151.4668071,1723.671383,1574.883263,-0.13,0.2,0.43,0.024
20000711,14153.18813,150.99726,1727.635827,1575.261235,0.12,-0.31,0.23,0.024
20000712,14338.59489,151.6767476,1716.060667,1575.639298,1.31,0.45,-0.67,0.024
20000713,14411.72173,152.0559395,1706.450727,1576.017451,0.51,0.25,-0.56,0.024
20000714,14547.19191,151.4325102,1700.307505,1576.395695,0.94,-0.41,-0.36,0.024
20000717,14561.7391,153.052838,1679.223691,1576.77403,0.1,1.07,-1.24,0.024
20000718,14365.15563,153.3589437,1698.534764,1577.152456,-1.35,0.2,1.15,0.024
20000719,14194.21027,152.7148361,1720.785569,1577.530972,-1.19,-0.42,1.31,0.024
20000720,14382.99327,152.2719631,1708.567992,1577.90958,1.33,-0.29,-0.71,0.024
20000721,14196.01436,151.6171937,1724.799388,1578.288278,-1.3,-0.43,0.95,0.024
20000724,13991.59175,150.9955632,1738.425303,1578.667067,-1.44,-0.41,0.79,0.024
20000725,14062.94887,149.8177978,1745.031319,1579.045947,0.51,-0.78,0.38,0.024
20000726,13875.91165,150.9414313,1764.401167,1579.424919,-1.33,0.75,1.11,0.024
20000727,13751.02844,148.1188265,1811.157798,1579.80398,-0.9,-1.87,2.65,0.024
20000728,13430.62948,147.7633413,1841.766364,1580.183133,-2.33,-0.24,1.69,0.024
20000731,13568.96497,148.9306717,1833.294239,1580.562377,1.03,0.79,-0.46,0.024
20000801,13590.67531,146.9796799,1860.426994,1580.910101,0.16,-1.31,1.48,0.022
20000802,13593.39344,146.9649819,1866.938488,1581.257901,0.02,-0.01,0.35,0.022
20000803,13744.28011,144.8633827,1868.618733,1581.605778,1.11,-1.43,0.09,0.022
20000804,13866.6042,143.762421,1874.411451,1581.953731,0.89,-0.76,0.31,0.022
20000807,14027.45681,144.0068171,1859.978483,1582.301761,1.16,0.17,-0.77,0.022
20000808,14041.48427,143.3155844,1877.648278,1582.649868,0.1,-0.48,0.95,0.022
20000809,13957.23536,144.0034992,1879.338162,1582.998051,-0.6,0.48,0.09,0.022
20000810,13813.47584,143.4274852,1897.755676,1583.34631,-1.03,-0.4,0.98,0.022
20000811,13932.27173,143.6713119,1900.412534,1583.694646,0.86,0.17,0.14,0.022
20000814,14105.0319,143.5994763,1893.190966,1584.043059,1.24,-0.05,-0.38,0.022
20000815,14040.14876,143.5133166,1896.788029,1584.391549,-0.46,-0.06,0.19,0.022
20000816,14014.87649,144.4892071,1891.666701,1584.740115,-0.18,0.68,-0.27,0.022
20000817,14171.8431,143.9401481,1881.640868,1585.088758,1.12,-0.38,-0.53,0.022
20000818,14132.16194,144.1992404,1876.748602,1585.437477,-0.28,0.18,-0.26,0.022
20000821,14188.69059,144.1127209,1868.866257,1585.786273,0.4,-0.06,-0.42,0.022
20000822,14187.27172,144.3144787,1865.502298,1586.135146,-0.01,0.14,-0.18,0.022
20000823,14265.30172,144.5886762,1847.966577,1586.484096,0.55,0.19,-0.94,0.022
20000824,14313.80374,145.6152558,1831.519674,1586.833123,0.34,0.71,-0.89,0.022
20000825,14308.07822,146.6345626,1824.743051,1587.182226,-0.04,0.7,-0.37,0.022
20000828,14378.1878,146.2533127,1818.903874,1587.531406,0.49,-0.26,-0.32,0.022
20000829,14373.87435,147.1747086,1815.447956,1587.880663,-0.03,0.63,-0.19,0.022
20000830,14358.06309,147.719255,1818.715762,1588.229997,-0.11,0.37,0.18,0.022
20000831,14528.92404,147.926062,1808.530954,1588.579407,1.19,0.14,-0.56,0.022
20000901,14584.13395,148.1775363,1802.020243,1588.976552,0.38,0.17,-0.36,0.025
20000905,14442.66785,147.8070924,1825.446506,1589.373796,-0.97,-0.25,1.3,0.025
20000906,14265.02303,147.3488904,1861.225257,1589.77114,-1.23,-0.31,1.96,0.025
20000907,14379.14322,148.4245373,1844.846475,1590.168582,0.8,0.73,-0.88,0.025
20000908,14259.79633,147.1629288,1866.615664,1590.566125,-0.83,-0.85,1.18,0.025
20000911,14195.62725,145.9709091,1894.988222,1590.963766,-0.45,-0.81,1.52,0.025
20000912,14124.64911,146.438016,1897.451706,1591.361507,-0.5,0.32,0.13,0.025
20000913,14165.61059,146.3208656,1892.138842,1591.759347,0.29,-0.08,-0.28,0.025
20000914,14167.02715,147.5938571,1887.030067,1592.157287,0.01,0.87,-0.27,0.025
20000915,13992.77272,147.2543912,1910.617943,1592.555327,-1.23,-0.23,1.25,0.025
20000918,13740.90281,146.7537263,1921.699527,1592.953465,-1.8,-0.34,0.58,0.025
20000919,13911.29001,147.3260658,1894.603563,1593.351704,1.24,0.39,-1.41,0.025
20000920,13857.03597,148.3426157,1882.09918,1593.750042,-0.39,0.69,-0.66,0.025
20000921,13782.20798,147.4228914,1899.790912,1594.148479,-0.54,-0.62,0.94,0.025
20000922,13837.33681,146.6120655,1899.220975,1594.547016,0.4,-0.55,-0.03,0.025
20000925,13759.84773,146.1135845,1910.236456,1594.945653,-0.56,-0.34,0.58,0.025
20000926,13627.75319,145.2807371,1931.440081,1595.344389,-0.96,-0.57,1.11,0.025
20000927,13599.13491,144.3218842,1938.006977,1595.743226,-0.21,-0.66,0.34,0.025
20000928,13914.63484,144.4517739,1916.4951,1596.142161,2.32,0.09,-1.11,0.025
20000929,13739.31044,145.2895942,1943.90098,1596.541197,-1.26,0.58,1.43,0.025
20001002,13643.13526,142.9649607,1971.309984,1596.940332,-0.7,-1.6,1.41,0.025
20001003,13467.13882,143.1937046,1988.854643,1597.339567,-1.29,0.16,0.89,0.025
20001004,13553.32851,143.3512177,1973.540462,1597.738902,0.64,0.11,-0.77,0.025
20001005,13522.15585,143.0071748,1980.250499,1598.138337,-0.23,-0.24,0.34,0.025
20001006,13228.72507,142.8355662,2011.736482,1598.537872,-2.17,-0.12,1.59,0.025
20001009,13177.13304,142.4784773,2018.978734,1598.937506,-0.39,-0.25,0.36,0.025
20001010,12987.38233,142.3502466,2036.947644,1599.33724,-1.44,-0.09,0.89,0.025
20001011,12757.50566,142.2363664,2055.891257,1599.737075,-1.77,-0.08,0.93,0.025
20001012,12396.46825,143.0897846,2081.795487,1600.137009,-2.83,0.6,1.26,0.025
20001013,12877.45122,142.2455549,2035.371448,1600.537043,3.88,-0.59,-2.23,0.025
20001016,12908.3571,141.9610638,2026.619351,1600.937177,0.24,-0.2,-0.43,0.025
20001017,12656.64414,142.117221,2041.008348,1601.337412,-1.95,0.11,0.71,0.025
20001018,12550.32833,141.605599,2055.091306,1601.737746,-0.84,-0.36,0.69,0.025
20001019,13009.67034,140.9117315,2007.824206,1602.138181,3.66,-0.49,-2.3,0.025
20001020,13129.35931,141.6303814,1984.13188,1602.538715,0.92,0.51,-1.18,0.025
20001023,13133.29812,142.5509788,1974.012807,1602.93935,0.03,0.65,-0.51,0.025
20001024,13117.53816,141.1824895,1996.713955,1603.340085,-0.12,-0.96,1.15,0.025
20001025,12786.9762,140.984834,2035.450205,1603.74092,-2.52,-0.14,1.94,0.025
20001026,12786.9762,142.4087808,2024.662319,1604.141855,0,1.01,-0.53,0.025
20001027,12903.33768,140.8138024,2046.731139,1604.54289,0.91,-1.12,1.09,0.025
20001030,12998.82238,138.5044561,2084.390992,1604.944026,0.74,-1.64,1.84,0.025
20001031,13356.29,139.4601368,2048.956345,1605.345262,2.75,0.69,-1.7,0.025
20001101,13292.1798,139.0417564,2061.454978,1605.730545,-0.48,-0.3,0.61,0.024
20001102,13431.74769,140.8075867,2040.428138,1606.11592,1.05,1.27,-1.02,0.024
20001103,13427.71817,142.2719856,2021.860242,1606.501388,-0.03,1.04,-0.91,0.024
20001106,13445.1742,141.2049457,2023.275544,1606.886948,0.13,-0.75,0.07,0.024
20001107,13434.41806,141.5014761,2025.501147,1607.272601,-0.08,0.21,0.11,0.024
20001108,13169.76003,141.8127794,2067.631571,1607.658347,-1.97,0.22,2.08,0.024
20001109,13043.33033,141.2597095,2086.653781,1608.044185,-0.96,-0.39,0.92,0.024
20001110,12692.46474,140.4686552,2138.61146,1608.430115,-2.69,-0.56,2.49,0.024
20001113,12516.03948,140.3281865,2172.401521,1608.816139,-1.39,-0.1,1.58,0.024
20001114,12848.96613,140.3001209,2130.039692,1609.202254,2.66,-0.02,-1.95,0.024
20001115,12926.05993,140.3562409,2131.104712,1609.588463,0.6,0.04,0.05,0.024
20001116,12710.19473,139.4719966,2168.399044,1609.974764,-1.67,-0.63,1.75,0.024
20001117,12644.10172,140.5040894,2179.457879,1610.361158,-0.52,0.74,0.51,0.024
20001120,12333.05682,140.0825771,2214.983043,1610.747645,-2.46,-0.3,1.63,0.024
20001121,12326.89029,139.0039413,2227.165449,1611.134224,-0.05,-0.77,0.55,0.024
20001122,12065.56021,138.6008298,2272.376908,1611.520896,-2.12,-0.29,2.03,0.024
20001124,12316.52387,139.8205171,2223.97528,1611.907661,2.08,0.88,-2.13,0.024
20001127,12353.47344,139.4290197,2212.410608,1612.294519,0.3,-0.28,-0.52,0.024
20001128,12147.17043,137.7698144,2271.039489,1612.68147,-1.67,-1.19,2.65,0.024
20001129,12169.03534,135.5379434,2292.160157,1613.068514,0.18,-1.62,0.93,0.024
20001130,11922.00392,134.5349626,2327.459423,1613.45565,-2.03,-0.74,1.54,0.024
20001201,11982.80614,136.5126265,2313.727413,1613.859014,0.51,1.47,-0.59,0.025
20001204,12024.74596,134.5195422,2328.303895,1614.262479,0.35,-1.46,0.63,0.025
20001205,12571.8719,134.6271578,2262.412895,1614.666044,4.55,0.08,-2.83,0.025
20001206,12348.09258,134.5059934,2293.18171,1615.069711,-1.78,-0.09,1.36,0.025
20001207,12275.23884,134.5597958,2304.647619,1615.473478,-0.59,0.04,0.5,0.025
20001208,12617.718,135.4209785,2274.917665,1615.877347,2.79,0.64,-1.29,0.025
20001211,12762.82176,135.773073,2252.850963,1616.281316,1.15,0.26,-0.97,0.025
20001212,12626.25956,135.067053,2265.016359,1616.685386,-1.07,-0.52,0.54,0.025
20001213,12482.32021,134.7969189,2288.119525,1617.089558,-1.14,-0.2,1.02,0.025
20001214,12257.63844,135.0665128,2308.254977,1617.49383,-1.8,0.2,0.88,0.025
20001215,12017.38873,135.4987256,2345.417882,1617.898203,-1.96,0.32,1.61,0.025
20001218,12089.49306,134.496035,2380.364609,1618.302678,0.6,-0.74,1.49,0.025
20001219,11892.43432,133.7966556,2432.73263,1618.707254,-1.63,-0.52,2.2,0.025
20001220,11465.49593,132.4586891,2508.877161,1619.11193,-3.59,-1,3.13,0.025
20001221,11527.40961,132.2600011,2511.135151,1619.516708,0.54,-0.15,0.09,0.025
20001222,11880.14834,133.0932391,2462.670243,1619.921588,3.06,0.63,-1.93,0.025
20001226,11945.48916,132.4410822,2482.864138,1620.326568,0.55,-0.49,0.82,0.025
20001227,12107.94781,133.4741226,2472.932682,1620.73165,1.36,0.78,-0.4,0.025
20001228,12214.49775,135.8900043,2456.611326,1621.136833,0.88,1.81,-0.66,0.025
20001229,12064.25943,135.6318132,2489.775579,1621.542117,-1.23,-0.19,1.35,0.025
20010102,11639.5975,135.4283655,2530.856876,1621.963718,-3.52,-0.15,1.65,0.026
20010103,12266.9718,136.4305354,2421.017688,1622.385428,5.39,0.74,-4.34,0.026
20010104,12107.50117,137.8084838,2414.723042,1622.807248,-1.3,1.01,-0.26,0.026
20010105,11746.69764,138.0151966,2472.434922,1623.229178,-2.98,0.15,2.39,0.026
20010108,11704.40952,137.0628917,2503.587603,1623.651218,-0.36,-0.69,1.26,0.026
20010109,11764.10201,137.8578565,2494.07397,1624.073367,0.51,0.58,-0.38,0.026
20010110,11933.50508,138.8642188,2467.387378,1624.495626,1.44,0.73,-1.07,0.026
20010111,12099.3808,141.1693649,2395.586405,1624.917995,1.39,1.66,-2.91,0.026
20010112,12050.98328,142.9480989,2380.254652,1625.340474,-0.4,1.26,-0.64,0.026
20010116,12132.92997,144.663476,2367.639303,1625.763062,0.68,1.2,-0.53,0.026
20010117,12177.82181,144.7792068,2352.959939,1626.185761,0.37,0.08,-0.62,0.026
20010118,12319.08454,144.6923393,2319.312612,1626.608569,1.16,-0.06,-1.43,0.026
20010119,12251.32957,144.4029546,2314.210124,1627.031487,-0.55,-0.2,-0.22,0.026
20010122,12250.10444,143.6231787,2343.369172,1627.454516,-0.01,-0.54,1.26,0.026
20010123,12442.43108,144.0971352,2339.385444,1627.877654,1.57,0.33,-0.17,0.026
20010124,12484.73535,143.3190106,2335.642427,1628.300902,0.34,-0.54,-0.16,0.026
20010125,12383.60899,142.5307561,2368.80855,1628.72426,-0.81,-0.55,1.42,0.026
20010126,12369.98702,142.9726014,2363.834052,1629.147728,-0.11,0.31,-0.21,0.026
20010129,12481.3169,143.8876261,2355.560633,1629.571307,0.9,0.64,-0.35,0.026
20010130,12559.9492,143.7437384,2349.200619,1629.994995,0.63,-0.1,-0.27,0.026
20010131,12469.51757,144.304339,2356.952981,1630.418794,-0.72,0.39,0.33,0.026
20010201,12518.14868,144.0445912,2371.094699,1630.744878,0.39,-0.18,0.6,0.02
20010202,12280.30386,143.6844797,2422.073235,1631.071027,-1.9,-0.25,2.15,0.02
20010205,12301.18038,142.9516889,2446.05176,1631.397241,0.17,-0.51,0.99,0.02
20010206,12306.10085,144.5098623,2431.37545,1631.72352,0.04,1.09,-0.6,0.02
20010207,12200.26838,145.4925294,2465.171568,1632.049865,-0.86,0.68,1.39,0.02
20010208,12118.52658,144.9105592,2487.60463,1632.376275,-0.67,-0.4,0.91,0.02
20010209,11946.44351,144.6642113,2519.197208,1632.70275,-1.42,-0.17,1.27,0.02
20010212,12077.85438,144.8378083,2522.724084,1633.029291,1.1,0.12,0.14,0.02
20010213,11969.15369,145.1999029,2545.176329,1633.355897,-0.9,0.25,0.89,0.02
20010214,11964.36603,145.7952225,2536.522729,1633.682568,-0.04,0.41,-0.34,0.02
20010215,12075.63464,146.3346648,2510.650197,1634.009305,0.93,0.37,-1.02,0.02
20010216,11842.57489,145.3981229,2558.854681,1634.336106,-1.93,-0.64,1.92,0.02
20010220,11614.01319,145.7325386,2592.887449,1634.662974,-1.93,0.23,1.33,0.02
20010221,11400.31535,145.7908316,2616.742013,1634.989906,-1.84,0.04,0.92,0.02
20010222,11345.59384,144.3037651,2630.349071,1635.316904,-0.48,-1.02,0.52,0.02
20010223,11302.48058,144.8809802,2618.249466,1635.643968,-0.38,0.4,-0.46,0.02
20010226,11518.35796,144.5042897,2613.012967,1635.971096,1.91,-0.26,-0.2,0.02
20010227,11383.59317,142.7124365,2658.218091,1636.298291,-1.17,-1.24,1.73,0.02
20010228,11215.11599,143.21193,2681.078767,1636.62555,-1.48,0.35,0.86,0.02
20010301,11217.35902,142.9255061,2680.006335,1636.936509,0.02,-0.2,-0.04,0.019
20010302,11157.90701,143.597256,2705.734396,1637.247527,-0.53,0.47,0.96,0.019
20010305,11218.15971,142.7213128,2706.81669,1637.558604,0.54,-0.61,0.04,0.019
20010306,11337.0722,143.1637488,2679.477841,1637.86974,1.06,0.31,-1.01,0.019
20010307,11402.82722,143.1637488,2691.267544,1638.180935,0.58,0,0.44,0.019
20010308,11386.86326,142.2331845,2714.143318,1638.49219,-0.14,-0.65,0.85,0.019
20010309,11102.19168,142.6314374,2764.083555,1638.803503,-2.5,0.28,1.84,0.019
20010312,10620.35656,143.4301734,2830.697969,1639.114876,-4.34,0.56,2.41,0.019
20010313,10791.3443,143.085941,2791.917406,1639.426308,1.61,-0.24,-1.37,0.019
20010314,10521.5607,144.1733942,2796.105283,1639.737799,-2.5,0.76,0.15,0.019
20010315,10557.334,143.1209284,2808.967367,1640.049349,0.34,-0.73,0.46,0.019
20010316,10334.57426,142.605693,2842.674975,1640.360958,-2.11,-0.36,1.2,0.019
20010319,10526.79734,142.5201296,2805.151666,1640.672627,1.86,-0.06,-1.32,0.019
20010320,10274.1542,143.3895024,2844.704304,1640.984355,-2.4,0.61,1.41,0.019
20010321,10081.0001,143.217435,2868.030879,1641.296142,-1.88,-0.12,0.82,0.019
20010322,10037.6518,143.7616613,2828.738856,1641.607988,-0.43,0.38,-1.37,0.019
20010323,10246.43496,143.8479183,2798.471351,1641.919894,2.08,0.06,-1.07,0.019
20010326,10358.1211,142.4525935,2811.064472,1642.231858,1.09,-0.97,0.45,0.019
20010327,10606.71601,141.6833494,2768.898505,1642.543882,2.4,-0.54,-1.5,0.019
20010328,10333.06273,141.5133294,2826.768483,1642.855966,-2.58,-0.12,2.09,0.019
20010329,10278.2975,141.2586054,2868.604657,1643.168108,-0.53,-0.18,1.48,0.019
20010330,10400.60924,143.4904914,2856.556517,1643.48031,1.19,1.58,-0.42,0.019
20010402,10234.19949,141.0224549,2900.547488,1643.809006,-1.6,-1.72,1.54,0.02
20010403,9856.557531,141.0929662,2960.008711,1644.137768,-3.69,0.05,2.05,0.02
20010404,9818.116957,140.7825617,2978.656766,1644.466596,-0.39,-0.22,0.63,0.02
20010405,10277.60483,141.1626746,2881.850421,1644.795489,4.68,0.27,-3.25,0.02
20010406,10064.85841,141.7555578,2887.325937,1645.124448,-2.07,0.42,0.19,0.02
20010409,10152.42268,142.1241223,2880.97382,1645.453473,0.87,0.26,-0.22,0.02
20010410,10443.79721,141.6977499,2837.759213,1645.782564,2.87,-0.3,-1.5,0.02
20010411,10433.35341,141.4852033,2821.583985,1646.11172,-0.1,-0.15,-0.57,0.02
20010412,10597.15706,141.8813618,2785.46771,1646.440943,1.57,0.28,-1.28,0.02
20010416,10547.35042,141.2570838,2806.358718,1646.770231,-0.47,-0.44,0.75,0.02
20010417,10663.37128,141.4830952,2797.659006,1647.099585,1.1,0.16,-0.31,0.02
20010418,11081.37543,139.5164801,2721.003149,1647.429005,3.92,-1.39,-2.74,0.02
20010419,11245.37979,140.0187395,2684.813807,1647.758491,1.48,0.36,-1.33,0.02
20010420,11147.54498,140.2007638,2689.377991,1648.088042,-0.87,0.13,0.17,0.02
20010423,10955.80721,140.5793059,2722.45734,1648.41766,-1.72,0.27,1.23,0.02
20010424,10829.81543,142.18191,2744.509244,1648.747343,-1.15,1.14,0.81,0.02
20010425,11011.75633,143.2340561,2722.827621,1649.077093,1.68,0.74,-0.79,0.02
20010426,11061.30923,143.477554,2733.446649,1649.406908,0.45,0.17,0.39,0.02
20010427,11223.91048,143.2479899,2728.2531,1649.73679,1.47,-0.16,-0.19,0.02
20010430,11227.27765,144.2077515,2716.794437,1650.066737,0.03,0.67,-0.42,0.02
20010501,11381.09135,144.36638,2692.886646,1650.314247,1.37,0.11,-0.88,0.015
20010502,11418.64895,145.2181416,2663.534182,1650.561794,0.33,0.59,-1.09,0.015
20010503,11238.2343,145.581187,2688.837757,1650.809378,-1.58,0.25,0.95,0.015
20010504,11401.1887,145.2900246,2692.871013,1651.057,1.45,-0.2,0.15,0.015
20010507,11362.42466,145.2754956,2697.448894,1651.304658,-0.34,-0.01,0.17,0.015
20010508,11352.19847,146.132621,2704.192516,1651.552354,-0.09,0.59,0.25,0.015
20010509,11296.5727,146.2203006,2717.44306,1651.800087,-0.49,0.06,0.49,0.015
20010510,11285.27613,146.3518989,2734.019462,1652.047857,-0.1,0.09,0.61,0.015
20010511,11201.76509,146.6153323,2757.53203,1652.295664,-0.74,0.18,0.86,0.015
20010514,11214.08703,146.248794,2773.525715,1652.543508,0.11,-0.25,0.58,0.015
20010515,11220.81548,146.9215384,2781.014235,1652.79139,0.06,0.46,0.27,0.015
20010516,11532.75415,145.3200936,2746.529658,1653.039309,2.78,-1.09,-1.24,0.015
20010517,11592.72447,146.4390584,2733.346316,1653.287265,0.52,0.77,-0.48,0.015
20010518,11618.22847,146.658717,2733.892985,1653.535258,0.22,0.15,0.02,0.015
20010521,11835.48934,146.7907098,2697.805598,1653.783288,1.87,0.09,-1.32,0.015
20010522,11817.7361,147.2751191,2701.852306,1654.031355,-0.15,0.33,0.15,0.015
20010523,11615.65282,147.0100239,2726.709347,1654.27946,-1.71,-0.18,0.92,0.015
20010524,11663.27699,147.745074,2714.984497,1654.527602,0.41,0.5,-0.43,0.015
20010525,11541.97891,148.9270346,2723.129451,1654.775781,-1.04,0.8,0.3,0.015
20010529,11419.63394,148.4653608,2753.900814,1655.023998,-1.06,-0.31,1.13,0.015
20010530,11220.9323,148.0496578,2805.123369,1655.272251,-1.74,-0.28,1.86,0.015
20010531,11302.84511,147.6203138,2802.037733,1655.520542,0.73,-0.29,-0.11,0.015
20010601,11363.88047,148.8898485,2785.50571,1655.73576,0.54,0.86,-0.59,0.013
20010604,11419.56349,149.8576325,2781.327452,1655.951005,0.49,0.65,-0.15,0.013
20010605,11585.14716,150.4870346,2744.892062,1656.166279,1.45,0.42,-1.31,0.013
20010606,11472.77123,150.517132,2751.479803,1656.381581,-0.97,0.02,0.24,0.013
20010607,11534.7242,150.93858,2717.636602,1656.59691,0.54,0.28,-1.23,0.013
20010608,11420.53043,150.9687677,2736.11653,1656.812268,-0.99,0.02,0.68,0.013
20010611,11308.60923,151.0140583,2758.005463,1657.027653,-0.98,0.03,0.8,0.013
20010612,11310.87095,150.8328414,2761.039269,1657.243067,0.02,-0.12,0.11,0.013
20010613,11190.97572,151.6624221,2780.918751,1657.458509,-1.06,0.55,0.72,0.013
20010614,10971.63259,151.723087,2802.331826,1657.673978,-1.96,0.04,0.77,0.013
20010615,10921.16308,151.7079147,2816.063252,1657.889476,-0.46,-0.01,0.49,0.013
20010618,10852.35976,150.4032267,2842.534246,1658.105001,-0.63,-0.86,0.94,0.013
20010619,10875.14971,149.4707267,2847.366555,1658.320555,0.21,-0.62,0.17,0.013
20010620,10991.51381,149.9191388,2833.983932,1658.536137,1.07,0.3,-0.47,0.013
20010621,11099.23065,149.709252,2825.765378,1658.751746,0.98,-0.14,-0.29,0.013
20010622,10988.23834,149.1403569,2830.851756,1658.967384,-1,-0.38,0.18,0.013
20010625,10928.90186,149.7816604,2822.642286,1659.18305,-0.54,0.43,-0.29,0.013
20010626,10924.5303,151.8636255,2820.101908,1659.398744,-0.04,1.39,-0.09,0.013
20010627,10900.49633,153.1240936,2818.127837,1659.614466,-0.22,0.83,-0.07,0.013
20010628,11043.29283,153.3231549,2789.664745,1659.830215,1.31,0.13,-1.01,0.013
